mudra,image_path,landmark_path,status,num_hands_detected,expected_hands
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_279.jpg,data/landmarks/Alapadmam/Alapadmam_279.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_28.jpg,data/landmarks/Alapadmam/Alapadmam_28.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_280.jpg,data/landmarks/Alapadmam/Alapadmam_280.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_281.jpg,data/landmarks/Alapadmam/Alapadmam_281.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_282.jpg,data/landmarks/Alapadmam/Alapadmam_282.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_283.jpg,data/landmarks/Alapadmam/Alapadmam_283.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_284.jpg,data/landmarks/Alapadmam/Alapadmam_284.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_285.jpg,data/landmarks/Alapadmam/Alapadmam_285.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_286.jpg,data/landmarks/Alapadmam/Alapadmam_286.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_287.jpg,data/landmarks/Alapadmam/Alapadmam_287.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_288.jpg,data/landmarks/Alapadmam/Alapadmam_288.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_289.jpg,data/landmarks/Alapadmam/Alapadmam_289.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_29.jpg,data/landmarks/Alapadmam/Alapadmam_29.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_290.jpg,data/landmarks/Alapadmam/Alapadmam_290.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_291.jpg,data/landmarks/Alapadmam/Alapadmam_291.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_292.jpg,data/landmarks/Alapadmam/Alapadmam_292.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_293.jpg,data/landmarks/Alapadmam/Alapadmam_293.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_294.jpg,data/landmarks/Alapadmam/Alapadmam_294.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_295.jpg,data/landmarks/Alapadmam/Alapadmam_295.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_296.jpg,data/landmarks/Alapadmam/Alapadmam_296.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_297.jpg,data/landmarks/Alapadmam/Alapadmam_297.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_298.jpg,data/landmarks/Alapadmam/Alapadmam_298.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_299.jpg,data/landmarks/Alapadmam/Alapadmam_299.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_3.jpg,data/landmarks/Alapadmam/Alapadmam_3.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_30.jpg,data/landmarks/Alapadmam/Alapadmam_30.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_300.jpg,data/landmarks/Alapadmam/Alapadmam_300.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_301.jpg,data/landmarks/Alapadmam/Alapadmam_301.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_302.jpg,data/landmarks/Alapadmam/Alapadmam_302.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_303.jpg,data/landmarks/Alapadmam/Alapadmam_303.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_304.jpg,data/landmarks/Alapadmam/Alapadmam_304.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_305.jpg,data/landmarks/Alapadmam/Alapadmam_305.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_306.jpg,data/landmarks/Alapadmam/Alapadmam_306.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_307.jpg,data/landmarks/Alapadmam/Alapadmam_307.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_308.jpg,data/landmarks/Alapadmam/Alapadmam_308.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_309.jpg,data/landmarks/Alapadmam/Alapadmam_309.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_31.jpg,data/landmarks/Alapadmam/Alapadmam_31.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_310.jpg,data/landmarks/Alapadmam/Alapadmam_310.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_311.jpg,data/landmarks/Alapadmam/Alapadmam_311.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_312.jpg,data/landmarks/Alapadmam/Alapadmam_312.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_313.jpg,data/landmarks/Alapadmam/Alapadmam_313.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_314.jpg,data/landmarks/Alapadmam/Alapadmam_314.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_315.jpg,data/landmarks/Alapadmam/Alapadmam_315.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_316.jpg,data/landmarks/Alapadmam/Alapadmam_316.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_317.jpg,data/landmarks/Alapadmam/Alapadmam_317.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_318.jpg,data/landmarks/Alapadmam/Alapadmam_318.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_319.jpg,data/landmarks/Alapadmam/Alapadmam_319.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_32.jpg,data/landmarks/Alapadmam/Alapadmam_32.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_320.jpg,data/landmarks/Alapadmam/Alapadmam_320.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_321.jpg,data/landmarks/Alapadmam/Alapadmam_321.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_322.jpg,data/landmarks/Alapadmam/Alapadmam_322.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_323.jpg,data/landmarks/Alapadmam/Alapadmam_323.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_324.jpg,data/landmarks/Alapadmam/Alapadmam_324.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_325.jpg,data/landmarks/Alapadmam/Alapadmam_325.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_326.jpg,data/landmarks/Alapadmam/Alapadmam_326.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_327.jpg,data/landmarks/Alapadmam/Alapadmam_327.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_328.jpg,data/landmarks/Alapadmam/Alapadmam_328.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_329.jpg,data/landmarks/Alapadmam/Alapadmam_329.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_33.jpg,data/landmarks/Alapadmam/Alapadmam_33.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_330.jpg,data/landmarks/Alapadmam/Alapadmam_330.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_331.jpg,data/landmarks/Alapadmam/Alapadmam_331.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_332.jpg,data/landmarks/Alapadmam/Alapadmam_332.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_333.jpg,data/landmarks/Alapadmam/Alapadmam_333.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_334.jpg,data/landmarks/Alapadmam/Alapadmam_334.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_335.jpg,data/landmarks/Alapadmam/Alapadmam_335.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_336.jpg,data/landmarks/Alapadmam/Alapadmam_336.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_337.jpg,data/landmarks/Alapadmam/Alapadmam_337.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_338.jpg,data/landmarks/Alapadmam/Alapadmam_338.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_339.jpg,data/landmarks/Alapadmam/Alapadmam_339.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_34.jpg,data/landmarks/Alapadmam/Alapadmam_34.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_340.jpg,data/landmarks/Alapadmam/Alapadmam_340.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_341.jpg,data/landmarks/Alapadmam/Alapadmam_341.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_342.jpg,data/landmarks/Alapadmam/Alapadmam_342.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_343.jpg,data/landmarks/Alapadmam/Alapadmam_343.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_344.jpg,data/landmarks/Alapadmam/Alapadmam_344.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_345.jpg,data/landmarks/Alapadmam/Alapadmam_345.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_346.jpg,data/landmarks/Alapadmam/Alapadmam_346.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_347.jpg,data/landmarks/Alapadmam/Alapadmam_347.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_348.jpg,data/landmarks/Alapadmam/Alapadmam_348.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_349.jpg,data/landmarks/Alapadmam/Alapadmam_349.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_35.jpg,data/landmarks/Alapadmam/Alapadmam_35.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_350.jpg,data/landmarks/Alapadmam/Alapadmam_350.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_351.jpg,data/landmarks/Alapadmam/Alapadmam_351.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_352.jpg,data/landmarks/Alapadmam/Alapadmam_352.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_353.jpg,data/landmarks/Alapadmam/Alapadmam_353.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_354.jpg,data/landmarks/Alapadmam/Alapadmam_354.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_355.jpg,data/landmarks/Alapadmam/Alapadmam_355.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_356.jpg,data/landmarks/Alapadmam/Alapadmam_356.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_357.jpg,data/landmarks/Alapadmam/Alapadmam_357.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_358.jpg,data/landmarks/Alapadmam/Alapadmam_358.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_359.jpg,data/landmarks/Alapadmam/Alapadmam_359.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_36.jpg,data/landmarks/Alapadmam/Alapadmam_36.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_360.jpg,data/landmarks/Alapadmam/Alapadmam_360.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_361.jpg,data/landmarks/Alapadmam/Alapadmam_361.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_362.jpg,data/landmarks/Alapadmam/Alapadmam_362.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_363.jpg,data/landmarks/Alapadmam/Alapadmam_363.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_364.jpg,data/landmarks/Alapadmam/Alapadmam_364.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_365.jpg,data/landmarks/Alapadmam/Alapadmam_365.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_366.jpg,data/landmarks/Alapadmam/Alapadmam_366.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_367.jpg,data/landmarks/Alapadmam/Alapadmam_367.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_368.jpg,data/landmarks/Alapadmam/Alapadmam_368.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_369.jpg,data/landmarks/Alapadmam/Alapadmam_369.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_37.jpg,data/landmarks/Alapadmam/Alapadmam_37.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_370.jpg,data/landmarks/Alapadmam/Alapadmam_370.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_371.jpg,data/landmarks/Alapadmam/Alapadmam_371.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_372.jpg,data/landmarks/Alapadmam/Alapadmam_372.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_373.jpg,data/landmarks/Alapadmam/Alapadmam_373.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_374.jpg,data/landmarks/Alapadmam/Alapadmam_374.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_375.jpg,data/landmarks/Alapadmam/Alapadmam_375.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_376.jpg,data/landmarks/Alapadmam/Alapadmam_376.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_377.jpg,data/landmarks/Alapadmam/Alapadmam_377.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_378.jpg,data/landmarks/Alapadmam/Alapadmam_378.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_379.jpg,data/landmarks/Alapadmam/Alapadmam_379.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_38.jpg,data/landmarks/Alapadmam/Alapadmam_38.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_380.jpg,data/landmarks/Alapadmam/Alapadmam_380.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_381.jpg,data/landmarks/Alapadmam/Alapadmam_381.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_382.jpg,data/landmarks/Alapadmam/Alapadmam_382.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_383.jpg,data/landmarks/Alapadmam/Alapadmam_383.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_384.jpg,data/landmarks/Alapadmam/Alapadmam_384.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_385.jpg,data/landmarks/Alapadmam/Alapadmam_385.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_386.jpg,data/landmarks/Alapadmam/Alapadmam_386.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_387.jpg,data/landmarks/Alapadmam/Alapadmam_387.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_388.jpg,data/landmarks/Alapadmam/Alapadmam_388.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_389.jpg,data/landmarks/Alapadmam/Alapadmam_389.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_39.jpg,data/landmarks/Alapadmam/Alapadmam_39.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_390.jpg,data/landmarks/Alapadmam/Alapadmam_390.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_391.jpg,data/landmarks/Alapadmam/Alapadmam_391.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_392.jpg,data/landmarks/Alapadmam/Alapadmam_392.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_393.jpg,data/landmarks/Alapadmam/Alapadmam_393.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_394.jpg,data/landmarks/Alapadmam/Alapadmam_394.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_395.jpg,data/landmarks/Alapadmam/Alapadmam_395.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_396.jpg,data/landmarks/Alapadmam/Alapadmam_396.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_397.jpg,data/landmarks/Alapadmam/Alapadmam_397.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_398.jpg,data/landmarks/Alapadmam/Alapadmam_398.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_399.jpg,data/landmarks/Alapadmam/Alapadmam_399.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_4.jpg,data/landmarks/Alapadmam/Alapadmam_4.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_40.jpg,data/landmarks/Alapadmam/Alapadmam_40.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_400.jpg,data/landmarks/Alapadmam/Alapadmam_400.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_401.jpg,data/landmarks/Alapadmam/Alapadmam_401.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_402.jpg,data/landmarks/Alapadmam/Alapadmam_402.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_403.jpg,data/landmarks/Alapadmam/Alapadmam_403.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_404.jpg,data/landmarks/Alapadmam/Alapadmam_404.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_405.jpg,data/landmarks/Alapadmam/Alapadmam_405.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_406.jpg,data/landmarks/Alapadmam/Alapadmam_406.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_407.jpg,data/landmarks/Alapadmam/Alapadmam_407.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_408.jpg,data/landmarks/Alapadmam/Alapadmam_408.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_409.jpg,data/landmarks/Alapadmam/Alapadmam_409.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_41.jpg,data/landmarks/Alapadmam/Alapadmam_41.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_410.jpg,data/landmarks/Alapadmam/Alapadmam_410.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_411.jpg,data/landmarks/Alapadmam/Alapadmam_411.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_412.jpg,data/landmarks/Alapadmam/Alapadmam_412.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_413.jpg,data/landmarks/Alapadmam/Alapadmam_413.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_414.jpg,data/landmarks/Alapadmam/Alapadmam_414.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_415.jpg,data/landmarks/Alapadmam/Alapadmam_415.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_416.jpg,data/landmarks/Alapadmam/Alapadmam_416.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_417.jpg,data/landmarks/Alapadmam/Alapadmam_417.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_418.jpg,data/landmarks/Alapadmam/Alapadmam_418.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_419.jpg,data/landmarks/Alapadmam/Alapadmam_419.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_42.jpg,data/landmarks/Alapadmam/Alapadmam_42.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_420.jpg,data/landmarks/Alapadmam/Alapadmam_420.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_421.jpg,data/landmarks/Alapadmam/Alapadmam_421.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_422.jpg,data/landmarks/Alapadmam/Alapadmam_422.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_423.jpg,data/landmarks/Alapadmam/Alapadmam_423.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_424.jpg,data/landmarks/Alapadmam/Alapadmam_424.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_425.jpg,data/landmarks/Alapadmam/Alapadmam_425.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_426.jpg,data/landmarks/Alapadmam/Alapadmam_426.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_427.jpg,data/landmarks/Alapadmam/Alapadmam_427.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_428.jpg,data/landmarks/Alapadmam/Alapadmam_428.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_429.jpg,data/landmarks/Alapadmam/Alapadmam_429.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_43.jpg,data/landmarks/Alapadmam/Alapadmam_43.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_430.jpg,data/landmarks/Alapadmam/Alapadmam_430.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_431.jpg,data/landmarks/Alapadmam/Alapadmam_431.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_432.jpg,data/landmarks/Alapadmam/Alapadmam_432.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_433.jpg,data/landmarks/Alapadmam/Alapadmam_433.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_434.jpg,data/landmarks/Alapadmam/Alapadmam_434.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_435.jpg,data/landmarks/Alapadmam/Alapadmam_435.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_436.jpg,data/landmarks/Alapadmam/Alapadmam_436.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_437.jpg,data/landmarks/Alapadmam/Alapadmam_437.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_438.jpg,data/landmarks/Alapadmam/Alapadmam_438.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_439.jpg,data/landmarks/Alapadmam/Alapadmam_439.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_44.jpg,data/landmarks/Alapadmam/Alapadmam_44.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_440.jpg,data/landmarks/Alapadmam/Alapadmam_440.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_441.jpg,data/landmarks/Alapadmam/Alapadmam_441.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_442.jpg,data/landmarks/Alapadmam/Alapadmam_442.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_443.jpg,data/landmarks/Alapadmam/Alapadmam_443.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_444.jpg,data/landmarks/Alapadmam/Alapadmam_444.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_445.jpg,data/landmarks/Alapadmam/Alapadmam_445.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_446.jpg,data/landmarks/Alapadmam/Alapadmam_446.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_447.jpg,data/landmarks/Alapadmam/Alapadmam_447.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_448.jpg,data/landmarks/Alapadmam/Alapadmam_448.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_449.jpg,data/landmarks/Alapadmam/Alapadmam_449.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_45.jpg,data/landmarks/Alapadmam/Alapadmam_45.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_450.jpg,data/landmarks/Alapadmam/Alapadmam_450.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_451.jpg,data/landmarks/Alapadmam/Alapadmam_451.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_452.jpg,data/landmarks/Alapadmam/Alapadmam_452.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_453.jpg,data/landmarks/Alapadmam/Alapadmam_453.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_454.jpg,data/landmarks/Alapadmam/Alapadmam_454.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_455.jpg,data/landmarks/Alapadmam/Alapadmam_455.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_456.jpg,data/landmarks/Alapadmam/Alapadmam_456.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_457.jpg,data/landmarks/Alapadmam/Alapadmam_457.json,no_hand_detected,0,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_458.jpg,data/landmarks/Alapadmam/Alapadmam_458.json,ok,1,1
Alapadmam,data/raw/Alapadmam(1)/Alapadmam_459.jpg,data/landmarks/Alapadmam/Alapadmam_459.json,no_hand_detected,0,1
